Latitude,Longitude,Sample Date,red,blue,lwir11,NDVI_red,EVI,SAVI,BSI_full,AWEI_nsh,AWEI_sh,NRI,Red_Blue_ratio,Green_Red_ratio,Turbidity_Red
-28.116667,26.725278,24-05-2013,,,,,,,,-53581.5,,,,,
-28.96362,19.15486,25-05-2013,9995.0,8555.0,43421.0,-0.026470512721764226,-0.02845739395411487,-0.039704749679075536,0.0317826752207875,-23809.25,3414.375,0.0036385386033992743,1.1683226183518274,1.0073036518259029,0.9927493047278407
-25.99136,27.84208,27-05-2013,9982.5,8636.0,43282.0,0.16919811909616675,0.2067170325480187,0.25379189813369846,0.039524938606147766,-57832.375,-13812.5,-0.029150235830820236,1.1559170912459338,0.9433508640120116,1.0600509716470101
-26.45,28.085833,27-05-2013,10498.0,8841.5,43459.0,0.13018621703916927,0.1561343276908018,0.19527528066614114,0.08581884720951492,-66897.625,-15069.0,-0.03917444133732565,1.187355086806524,0.9246046866069639,1.0815432957296545
-29.042222,24.6,27-05-2013,9446.5,8261.0,41796.0,0.011794858383241302,0.012698931149830476,0.01769182488623873,0.01359992299335814,-21298.0,2825.0,0.01974213298051719,1.143505628858478,1.0402794685862378,0.9612801465350467
-30.830556,26.921389,28-05-2013,9033.5,8139.0,41184.5,0.10377498883873157,0.11810134585854934,0.15565862248567597,0.017142419836228624,-36081.125,-4833.0,-0.004308068595569614,1.1099029364786692,0.991420822494039,1.0086534167038743
-24.670833,28.560833,28-05-2013,9504.5,8375.5,43670.0,0.1928923233695644,0.23534836012495272,0.2893323426387845,0.0272544872837698,-54647.0,-13798.875,-0.016306672369546537,1.1347979225120752,0.9679099373980644,1.033153975759541
-25.73411,27.21422,28-05-2013,10011.0,8578.5,43528.5,0.13108386676792827,0.15486963878278256,0.19662153365447127,0.054287652348963794,-54090.25,-11520.875,-0.03179592888430801,1.1669872355306736,0.9383677954250231,1.065680221417915
-26.861111,28.884722,28-05-2013,11116.0,9177.5,43477.0,0.1442812878889931,0.17772393880057077,0.21641776682960542,0.07294548609437494,-67993.5,-16572.125,-0.05250201202480684,1.2112230999727462,0.9002338970852743,1.1108224243029767
-27.00222,28.76528,28-05-2013,10580.0,9014.5,,0.07418345693596695,0.08803813341502809,0.11127275113755641,0.07380418941552634,-50367.625,-8171.0,-0.02375538245681928,1.1736646513949618,0.9535916824196508,1.0486668649023585
-30.679722,26.7125,28-05-2013,10299.0,8641.5,40179.0,-0.09899959983993546,-0.10211606725186421,-0.14849543829696343,0.03493659445872275,-16450.375,6555.0,-0.023325136001192227,1.1918069779552023,0.954413049810652,1.0477643827254586
-33.501667,21.624167,28-05-2013,,,,,,,,-38446.75,,,,,
-25.459639,28.264306,28-05-2013,9632.5,8278.0,43719.0,0.2516557577640948,0.31254221261650694,0.3774763051584821,-0.015045260638851284,-53648.25,-16103.5,-0.008216453841322963,1.163626479826031,0.9837010121982769,1.0165690464883013
-29.161667,23.696389,29-05-2013,,,,,,,,-15016.125,,,,,
-27.010111,26.698083,29-05-2013,8568.0,7701.5,42088.0,0.1334951456310673,0.14714160707617366,0.20023765580360428,-0.009772247884014606,-32917.625,-4756.875,0.0033442870852356805,1.1125105498928636,1.0067110177404177,0.9933337197843488
-25.810483,27.909552,29-05-2013,9840.5,8601.5,42525.5,0.15323222544906895,0.1857511669752524,0.22984339370993323,0.03841363487381178,-52737.125,-11586.625,-0.019371212513596005,1.144044643376142,0.9619938011279817,1.0395077378122743
-24.282222,28.090278,29-05-2013,9315.5,8392.0,44012.5,0.18333442917570658,0.22510279649523152,0.27499561672657025,0.02990283517433158,-54665.25,-13148.5,-0.01814306792720904,1.1100452812201964,0.9643604744780101,1.0369566427338894
-26.648056,27.089444,29-05-2013,9166.0,8027.5,42755.5,0.116253284161303,0.13002172869859657,0.17437572310065477,0.04116791177081922,-44017.5,-8011.125,-0.01926551944622046,1.1418249766427762,0.962197250709132,1.03928794149327
-26.970278,27.211111,29-05-2013,8333.5,7766.5,41231.5,-0.018920984257985517,-0.019452562773011592,-0.02838060887639058,0.006574394463667799,-19665.375,3463.875,0.006882168925964506,1.0730058584948037,1.0138597228055317,0.9863297431648599
-26.880278,26.965,29-05-2013,10911.5,9148.0,43584.5,0.12953471211184409,0.1591350111725273,0.19429819313150576,0.10067139990739292,-74156.125,-17032.625,-0.0405779134083538,1.1927743769129735,0.9220088897035154,1.0845882411410857
-27.3,28.586944,29-05-2013,11393.0,9062.0,,0.12435631388824793,0.14703209625240815,0.18653088673263452,0.08379499376395842,-67040.375,-15493.625,-0.04936907064566617,1.2572279849922616,0.9059071359606696,1.1038659044666108
-26.984722,26.632278,29-05-2013,10617.5,8797.5,43268.0,0.1472914909850213,0.17631479015752008,0.22093280061035508,0.06100822731386834,-61149.125,-14321.0,-0.03572735032313115,1.206876953680009,0.9310101247939634,1.0741021750126345
-29.033333,23.983333,29-05-2013,,,,,,,,-47177.625,,,,,
-22.935,28.004167,30-05-2013,9596.5,8380.0,43495.0,0.17562924147409942,0.21114542130973166,0.26343820466015133,0.02853998128886681,-52633.25,-11846.375,-0.0020361282238696775,1.1451670644391272,0.9959360183400094,1.0040805650012974
-27.273889,28.49,30-05-2013,9304.5,8430.5,40057.5,0.02799686602246003,0.03157491679184702,0.0419942022929668,0.005186143061321704,-25237.625,755.0,-0.008016900492931002,1.1036711938793535,0.9840937180933851,1.0161633812045976
-27.389722,26.463889,30-05-2013,14568.5,10409.0,37286.5,0.09651312423448397,0.11609560683033816,0.1447674418604647,0.09739404260788519,-77011.875,-15761.625,-0.03181826230146775,1.3996061100970179,0.938325839997248,1.0657278712509066
-27.398611,26.614722,30-05-2013,25633.0,22180.0,35720.5,0.05114798397171906,0.12371406315751768,0.07672126596335355,0.02687908260940669,-92675.375,-7888.25,-0.027539485288222504,1.1556807935076594,0.9463972223305859,1.0566387732387936
-27.671111,27.236944,30-05-2013,10077.0,8508.0,42222.0,0.1475881320447474,0.17371586168443898,0.22137751649467002,0.021433637733841604,-48128.625,-10194.0,-0.0257532573289901,1.1844146685472356,0.9497866428500451,1.052868038867401
-29.042222,24.6,30-05-2013,8853.0,7800.0,40054.5,0.040299195100138,0.0420393762227323,0.06044715447154439,0.011997557893541162,-25256.125,452.5,0.010478665437169864,1.1349999999999854,1.0211792612673554,0.9792599966815886
-29.028629,24.638389,30-05-2013,9549.5,8125.5,40370.0,0.22375988132252142,0.26772124507034034,0.33563300142247376,-0.019898144379791625,-46854.25,-13072.75,-0.015877237307518333,1.1752507537997516,0.9687418189433901,1.0322667819695057
-29.033333,23.983333,30-05-2013,,,,,,,,-47177.625,,,,,
-29.744167,29.905833,31-05-2013,,,,,,,,-51261.875,,,,,
-28.404444,30.013056,03-06-2013,,,,,,,,,,,,,
-26.73806,27.59194,03-06-2013,9259.0,8422.0,40561.5,0.018341815097540192,0.020598180692479862,0.027511993426806824,-0.01592042604750763,-20222.25,2694.25,-0.004039363461382037,1.0993825694609225,0.991953774705681,1.0081114921879144
-26.45,28.085833,03-06-2013,10709.5,9032.5,42696.5,0.11899473511023315,0.14431590867142566,0.17848843187660596,0.09443699865975856,-70064.125,-15495.0,-0.04633496983463987,1.1856628840298788,0.9114337737522675,1.0971724208585074
-29.160278,26.573333,03-06-2013,,,,,,,,-53790.125,,,,,
-34.065833,20.404167,04-06-2013,,,,,,,,-32081.25,,,,,
-25.20639,27.558,04-06-2013,10082.5,8579.0,42938.0,0.15842410583865382,0.18968239691391336,0.23763120005007937,-0.004124702384279174,-41944.375,-8842.0,-0.018743053450540476,1.1752535260519736,0.9632035705430105,1.0382021314935794
-24.69514,27.40906,04-06-2013,10112.0,8459.5,44013.0,0.166845184147647,0.19703139366872457,0.2502626212692321,-0.014872139973082066,-38615.5,-8353.5,-0.01223754348206906,1.1953425143329843,0.9758208069620157,1.024778312642503
-28.747778,31.745833,04-06-2013,9252.5,8226.0,43258.5,0.24693769584503217,0.30870666761632465,0.3703990070604498,-0.007520083865515639,-53019.875,-15086.75,0.0054550829011366705,1.1247872599075963,1.0109700081059063,0.9891490271541481
-29.380556,30.2775,04-06-2013,,,,,,,,-52810.875,,,,,
-27.169444,29.233889,04-06-2013,,,,,,,,,,,,,
-26.861111,28.884722,04-06-2013,11144.0,9059.0,41770.0,0.1426373288198179,0.17238974587854614,0.21395187813744077,0.07576943518384292,-68390.375,-16838.125,-0.05738074341153281,1.2301578540677642,0.8914662598707744,1.121747445769781
-27.398611,26.614722,04-06-2013,,,,,,,,-46254.875,,,,,
-34.031944,22.053333,04-06-2013,,,,,,,,,,,,,
-34.039722,22.133333,04-06-2013,8954.0,7955.5,40690.5,0.3332836932241239,0.43068485242115895,0.49991623387501904,-0.06149631104224588,-53808.25,-20002.0,0.0017002536443961218,1.1255106530073393,1.0034062988608332,0.9966052646223942
-34.075556,20.145556,04-06-2013,,,,,,,,-66902.5,,,,,
-29.161667,23.696389,05-06-2013,8980.5,8769.0,39798.0,-0.0959848669758354,-0.11070292486558007,-0.1439729078317104,0.009596987739733337,-11747.625,10011.25,0.06348254555882857,1.0241190557646136,1.1355715160625675,0.8806138458521192
-27.010111,26.698083,05-06-2013,,,,,,,,-33468.5,,,,,
-29.140556,31.391944,05-06-2013,8842.0,8220.0,42766.0,0.20041597902018765,0.24803308226920198,0.30061717231089075,-0.04289075956429964,-36403.625,-7532.25,0.016818169182442295,1.075669099756678,1.0342117168061407,0.9669200065613104
-24.396194,27.089833,05-06-2013,9298.0,8372.5,43084.0,0.160489368425804,0.19385023092988132,0.2407286188294236,-0.017216797460013138,-37595.375,-6602.875,0.007578183370690535,1.1105404598387445,1.0152721015271993,0.9849576271186337
-23.658056,31.05,05-06-2013,9496.0,8233.0,44646.5,0.1952883352400314,0.2335634001236483,0.2929262970573892,0.018120679992527516,-52439.25,-13008.5,-0.009809916256812391,1.1534070205271327,0.9805707666385743,1.019814208237115
-23.281,30.543056,05-06-2013,9961.0,8478.0,44027.0,0.13176875640103666,0.15374093622560545,0.1976488276823839,0.027625185470443594,-46473.875,-8873.0,-0.018403026275431868,1.1749233309742726,0.9638590502961453,1.0374960941568478
-27.00222,28.76528,05-06-2013,9865.0,8483.5,,0.11162141474177086,0.12936320323955938,0.1674283527319383,0.08151790439230887,-56873.125,-11286.375,-0.018874745023109204,1.1628455236635686,0.96294982260516,1.0384757092478443
-27.02314,28.59389,05-06-2013,9191.0,8432.5,40720.5,0.05740584057636563,0.06630105832953317,0.086106553174033,0.021866193507984494,-34118.75,-2377.625,-0.007840342124019914,1.0899495997628095,0.9844413012729737,1.0158045977011383
-26.648056,27.089444,05-06-2013,9166.0,8027.5,42755.5,0.116253284161303,0.13002172869859657,0.17437572310065477,0.04116791177081922,-44017.5,-8011.125,-0.01926551944622046,1.1418249766427762,0.962197250709132,1.03928794149327
-26.970278,27.211111,05-06-2013,,,,,,,,-18830.5,,,,,
-26.880278,26.965,05-06-2013,,,,,,,,-76423.875,,,,,
-27.273889,28.49,05-06-2013,9304.5,8430.5,40057.5,0.02799686602246003,0.03157491679184702,0.0419942022929668,0.005186143061321704,-25237.625,755.0,-0.008016900492931002,1.1036711938793535,0.9840937180933851,1.0161633812045976
-27.4275,28.525833,05-06-2013,12308.5,9668.5,,0.12115099694757281,0.14873530069206725,0.1817232515797359,0.09968239322912029,-79844.625,-18934.375,-0.06514073080501022,1.2730516626156976,0.877686151846278,1.1393594371933617
-27.3,28.586944,05-06-2013,11893.5,9203.5,,0.11128131363135339,0.13016383556136288,0.166918852275274,0.09535663626201216,-71248.125,-16384.125,-0.0613747406465428,1.2922801108273885,0.8843485937696987,1.130775812892174
-26.984722,26.632278,05-06-2013,,,,,,,,-61153.125,,,,,
-34.405833,19.600556,05-06-2013,,,,,,,,-40883.75,,,,,
-28.058889,30.373611,05-06-2013,,,,,,,,-47160.0,,,,,
-22.769722,30.886944,06-06-2013,9604.0,8192.0,44672.0,0.24443395484226166,0.29873851005730545,0.3666437211131857,-0.014385601723737268,-53923.25,-15919.25,-0.018937987374674985,1.1723632812499858,0.9628279883381824,1.0386071158213361
-28.801278,31.955389,06-06-2013,9497.0,8557.5,42998.5,0.23066952894001286,0.296659391262222,0.3459972862957924,-0.02366328311889825,-46019.625,-12360.625,0.008974225190441361,1.109786736780589,1.0181109824154888,0.9822111904023065
-27.937778,31.209444,06-06-2013,8655.0,8078.5,,0.17422001717393296,0.20917218903392465,0.26132379248658194,0.005706621143762942,-43889.875,-9194.875,8.664760419374355e-05,1.0713622578448836,1.0001733102252917,0.9998267198059146
-27.5275,30.858056,06-06-2013,10070.0,8495.5,43041.0,0.18484639980572234,0.22238670062279958,0.2772639886674076,0.03620607045392989,-58095.5,-15158.5,-0.034730785039046266,1.1853334118062364,0.9328699106256114,1.0719608260591753
-31.394444,20.947222,06-06-2013,11364.0,9164.5,40740.0,0.14075082227514976,0.1706631705852422,0.21112224259493712,0.0460990815584006,-58365.375,-13597.375,-0.04604763548498426,1.2400021823339926,0.9119588173178378,1.0965407439571468
-29.651389,22.746389,06-06-2013,,,,,,,,-56341.0,,,,,
-34.005833,22.351111,06-06-2013,9128.5,8355.5,40987.5,0.2459368481919739,0.31546852731906055,0.3688976540558386,-0.024119022130950508,-50342.75,-14413.75,-0.010516411136325841,1.0925139129914296,0.9791860656186561,1.0212563629244167
-28.116667,26.725278,07-06-2013,,,,,,,,-60167.625,,,,,
-27.902778,24.615556,07-06-2013,11112.5,8860.5,41604.0,0.1361047946669771,0.1596372771164534,0.20415322423912544,0.08943862064952805,-69913.125,-16508.625,-0.041154287588129015,1.2541617290220501,0.9209448818897555,1.0858413132694833
-25.99136,27.84208,10-06-2013,10134.0,8712.5,42525.0,0.15377228508204188,0.18685093019598292,0.23065361250861022,0.05672147963616179,-60873.125,-14296.625,-0.037097682034487864,1.1631563845050081,0.9284586540359095,1.0770538845785835
-29.7775,29.470833,10-06-2013,11164.0,8900.5,39957.0,0.15149442322673753,0.17995874017596364,0.22723731711951273,0.061534259403777,-63449.75,-16317.875,-0.05978118992809142,1.2543115555305742,0.8871820136151838,1.127164420213023
-29.744167,29.905833,10-06-2013,10120.5,8644.5,40395.0,0.1643892168600084,0.19913285692139193,0.24657873552541854,0.043721360406944874,-56602.375,-13995.5,-0.03768071362657625,1.1707444039562591,0.9273751296872592,1.0783122902349254
-26.45,28.085833,10-06-2013,10709.5,9032.5,42696.5,0.11899473511023315,0.14431590867142566,0.17848843187660596,0.09443699865975856,-70064.125,-15495.0,-0.04633496983463987,1.1856628840298788,0.9114337737522675,1.0971724208585074
-27.671111,27.236944,10-06-2013,10198.5,8850.5,41152.5,0.12229441886483876,0.14847631536327582,0.18343768153359505,0.034501008898150824,-50417.5,-9453.625,-0.027815570672713393,1.1523077792215,0.9458743932931221,1.057222826932037
-29.042222,24.6,10-06-2013,8853.0,7800.0,40054.5,0.040299195100138,0.0420393762227323,0.06044715447154439,0.011997557893541162,-25256.125,452.5,0.010478665437169864,1.1349999999999854,1.0211792612673554,0.9792599966815886
-31.396,29.2651,10-06-2013,9958.0,8714.0,40680.0,-0.03317510958939625,-0.036575043180856234,-0.04976137365772658,0.01593495047613846,-21969.625,3657.0,-0.017420178799489056,1.1427587789763467,0.9657561759389338,1.035458043048757
-31.554722,29.245556,10-06-2013,9471.0,8250.0,42716.5,0.3392287164460247,0.44899023944299266,0.5088341996023285,-0.06778325698112093,-54789.625,-21363.0,-0.0010569707219109975,1.1479999999999861,0.9978882905712069,1.0021161781821923
-27.010111,26.698083,11-06-2013,8714.5,7841.5,41134.0,0.09990445942107523,0.10960402041937907,0.14985281966535763,0.012008923204338676,-34004.125,-4078.875,-0.0025597515027754466,1.1113307402920218,0.9948935681909347,1.0051326412917991
-24.183889,30.823889,11-06-2013,,,,,,,,-36548.875,,,,,
-30.733889,29.828333,11-06-2013,,,,,,,,,,,,,
-26.861111,28.884722,11-06-2013,,,,,,,,-71796.125,,,,,
-27.00222,28.76528,11-06-2013,,,,,,,,-55662.0,,,,,
-26.648056,27.089444,11-06-2013,10537.5,8838.0,42486.5,0.16332526102663797,0.19935454483781248,0.24498302864288596,0.07347474090070887,-68296.75,-16979.125,-0.03504162267023533,1.1922946367956417,0.9322894424673696,1.0726282573289794
-26.970278,27.211111,11-06-2013,8488.0,7934.0,40365.5,-0.03730408481256278,-0.03883538377374338,-0.055954417695221456,0.009816354328119833,-18770.75,4311.375,0.007280488874594268,1.069826065036538,1.014667766258235,0.9855442670536896
-26.880278,26.965,11-06-2013,11163.0,9240.5,42899.0,0.12268154668343241,0.15021386952275106,0.18401870444230434,0.10306438545489185,-74809.0,-17138.0,-0.04676840846754321,1.2080515123640365,0.9106423004568582,1.098126014460665
-26.984722,26.632278,11-06-2013,11180.0,9061.0,42476.5,0.13505986112991458,0.16226251998364133,0.2025858734333893,0.06878421062957354,-64050.0,-14966.625,-0.04752758192593265,1.23385939741749,0.9092576028622459,1.0997983375141303
-28.69485,28.23487,11-06-2013,,,,,,,,-44928.75,,,,,
-30.568333,29.422778,11-06-2013,9025.0,8259.5,40950.5,0.09970572098358972,0.1156086078965479,0.14955485174193797,0.0386968930320666,-45260.375,-6961.875,-0.017962383329103472,1.0926811550335844,0.9647091412742276,1.0365818641244928
-30.570833,29.150556,11-06-2013,10964.0,8851.5,40733.5,0.11367999838321735,0.13223035585833368,0.17051655147326233,0.07358164194839341,-59165.125,-12880.0,-0.04658266513936595,1.23866011410494,0.9109813936519435,1.0977172607128445
-31.104278,29.399722,11-06-2013,8659.0,7892.5,40707.5,0.16575942964497248,0.19176219481612333,0.24863315590452445,-0.026757055183216426,-34094.25,-6178.75,0.00267787727835525,1.0971175166296978,1.0053701351195172,0.9946585491930274
-25.459639,28.264306,11-06-2013,,,,,,,,-55874.375,,,,,
-28.338333,31.373611,11-06-2013,10427.5,8501.5,,0.039006520286615956,0.04225928680901202,0.058508432402543276,0.011126112611261098,-27210.625,-793.375,-0.030410830307072655,1.2265482561900696,0.940973387676807,1.0627293110476859
-28.068333,31.55,11-06-2013,9666.5,8398.5,44855.5,0.17598670190094548,0.21150171854750727,0.2639744272775695,0.035179811548368085,-56970.125,-13576.5,-0.02461774915865053,1.1509793415490723,0.9519474473697724,1.0504781569223967
-25.810483,27.909552,12-06-2013,9886.5,8691.5,41326.0,0.14593006932596098,0.17819938710170838,0.21889037664132593,0.03677381853277611,-52144.125,-11153.125,-0.024454691466763257,1.137490651786215,0.952258129772913,1.050135429390822
-24.396194,27.089833,12-06-2013,9089.0,8310.5,42277.5,0.1584454063563336,0.19134328858872796,0.23766260821258167,0.006643210686385576,-42489.75,-8079.125,0.004817694076426121,1.0936766740869852,1.0096820332269665,0.9904108096327668
-24.058889,31.237222,12-06-2013,9532.0,8431.0,43435.5,0.1868628705480905,0.22878479293957898,0.2802883282506226,-0.00416830515139598,-46736.625,-10932.375,-0.0143662871129083,1.1305894911635497,0.9716743600503465,1.0291513711941154
-30.398056,30.601944,12-06-2013,,,,,,,,-33631.25,,,,,
-27.802778,28.768333,12-06-2013,,,,,,,,-44146.75,,,,,
-29.033333,23.983333,12-06-2013,,,,,,,,,,,,,
-29.615556,27.065278,12-06-2013,,,,,,,,,,,,,
-28.883333,27.89,12-06-2013,,,,,,,,-47969.25,,,,,
-31.031389,28.883333,12-06-2013,9349.0,8516.5,40828.5,0.054773399388317094,0.06350704233607439,0.08215802244464623,0.022403363728992758,-31982.875,-1086.0,0.015765232267403523,1.097751423706909,1.0320355118194349,0.9689589055293468
-30.860139,29.07125,12-06-2013,10193.0,8992.5,40688.5,0.10304470256951732,0.12659664751320301,0.15456365356270696,0.029669945798541788,-45013.25,-6963.0,-0.017417777112342082,1.1335001390047135,0.9657608162464342,1.0354530678585836
-30.775867,29.032217,12-06-2013,10856.0,8707.0,40955.5,0.1621355664036114,0.19135650653112526,0.2431986570965492,0.06335724420621144,-64666.75,-16637.125,-0.047219408672164925,1.2468129091535403,0.9098194546794316,1.0991191657385735
