Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,nir,green,swir16,swir22,NDMI,MNDWI,NDVI,NDWI,NDSI_water,NDTI,Turbidity_Index,Chlorophyll_Proxy,BSI,SWIR22_NIR_ratio,SWIR16_NIR_ratio,Green_NIR_ratio,SWIR22_Green_ratio,SWIR16_Green_ratio,log_nir,log_green,log_swir16,log_swir22,nir_squared,swir22_squared,red,blue,lwir11,NDVI_red,EVI,SAVI,BSI_full,AWEI_nsh,AWEI_sh,NRI,Red_Blue_ratio,Green_Red_ratio,Turbidity_Red,pet,ppt,tmax,tmin,soil,aet,def,pdsi,q,elevation,land_cover,year,month,quarter,day_of_year,week_of_year,season,is_wet_season,months_since_start,month_sin,month_cos,day_of_year_sin,day_of_year_cos
-26.880278,26.965,04-04-2012,217.657,679.0,10.0,16637.0,9434.0,13780.0,10487.0,0.0939277377782158,-0.1872146118721453,0.2762839937094846,-0.2762839937094846,-0.0528587922293055,0.0528587922293055,1.111617553529774,0.7635149459401975,-0.0358377368985656,0.6303420087756169,0.8282743283043769,0.5670493478391504,1.111617553529774,1.4606741573033553,9.719444514843833,9.152181457802651,9.531046110875144,9.257987025443535,276789769.0,109977169.0,,,,,,,,-50382.5,,,,,,168.40000915527344,142.70000000000002,28.86999893188477,15.359999656677246,1.5,135.60000610351562,32.79999923706055,-1.569999933242798,7.1000000000000005,1297.1910400390625,30,2012,4,2,95,14,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.998195433059714,-0.0600489585149482
-27.273889,28.49,04-04-2012,46.443,212.4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.8000030517578,156.4,26.849998474121094,13.09000015258789,1.899999976158142,148.6999969482422,3.1000001430511475,-1.329999923706055,7.800000000000001,1484.0,10,2012,4,2,95,14,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.998195433059714,-0.0600489585149482
-27.4275,28.525833,04-04-2012,54.596,159.9,10.0,13163.0,9480.0,13578.0,11016.5,-0.0155192401181705,-0.1777257351027835,0.1626551252042566,-0.1626551252042566,-0.0749640182470174,0.0749640182470174,1.1620780590717177,0.3885021097046266,0.0413125165387667,0.8369292714426739,1.0315277672263083,0.720200562181868,1.1620780590717177,1.4322784810126432,9.48524111006323,9.15704507491796,9.516279760698795,9.307240196716142,173264569.0,121363272.25,,,,,,,,-49978.125,,,,,,150.40000915527344,165.0,26.69999885559082,12.90999984741211,8.100000381469727,150.40000915527344,0.0,-1.2300000190734863,8.200000000000001,1507.2254638671875,40,2012,4,2,95,14,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.998195433059714,-0.0600489585149482
-27.3,28.586944,04-04-2012,145.067,349.6,10.0,15202.0,10672.0,16623.5,13632.5,-0.0446654412342302,-0.2180396035976618,0.1750792301151728,-0.1750792301151728,-0.1218087185500622,0.1218087185500622,1.2774081709145308,0.4244752623688022,0.0780687689292712,0.8967570056571444,1.093507433232462,0.7020128930403848,1.2774081709145308,1.5576742878560574,9.629248055780836,9.275472466913964,9.718632789883818,9.520285278226934,231100804.0,185845056.25,,,,,,,,-65095.875,,,,,,150.5,156.9,26.849998474121094,12.979999542236328,1.8000000715255735,149.10000610351562,1.399999976158142,-1.209999918937683,7.800000000000001,1510.1981201171875,30,2012,4,2,95,14,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.998195433059714,-0.0600489585149482
-29.615556,27.065278,04-04-2012,79.601,218.1,10.0,13827.5,10638.5,13021.0,11106.0,0.0300389220999309,-0.1006995075973706,0.130344151066786,-0.130344151066786,-0.0214996895766744,0.0214996895766744,1.043944165060854,0.2997603045542012,-0.0069763134607865,0.8031820647260836,0.9416741999638334,0.7693726270113848,1.043944165060854,1.2239507449358349,9.53448695890676,9.272328769310253,9.474395513796807,9.31533081916712,191199756.25,123343236.0,,,,,,,,-43528.375,,,,,,169.8000030517578,154.3,28.09000015258789,13.75,1.100000023841858,146.60000610351562,23.200000762939453,-0.959999978542328,7.7,1429.070556640625,30,2012,4,2,95,14,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.998195433059714,-0.0600489585149482
-25.578778,29.127472,04-04-2012,54.969,570.0,10.0,14610.5,9724.5,15013.0,12373.5,-0.0135871858490724,-0.2137847397675585,0.2007807684405169,-0.2007807684405169,-0.1198751018191686,0.1198751018191686,1.272404750886922,0.5024422849503676,0.0589986755991221,0.8468909346018216,1.027548680743294,0.66558297115088,1.272404750886922,1.543832587793701,9.58956416887912,9.182506581046749,9.616738378132949,9.423393182580222,213466710.25,153103502.25,,,,,,,,-58833.75,,,,,,161.6999969482422,125.9,30.10999870300293,14.809999465942385,2.200000047683716,119.70000457763672,42.0,-0.7799999713897705,6.300000000000001,1158.9649658203125,30,2012,4,2,95,14,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.998195433059714,-0.0600489585149482
-27.5275,30.858056,05-04-2012,34.469,145.9,46.0,16016.0,9511.5,14108.0,11021.0,0.0633382020979947,-0.1946061516966905,0.2548036431299569,-0.2548036431299569,-0.0735175940582,0.0735175940582,1.1587026231403967,0.6838563843767893,-0.0078667100964338,0.6881243756243713,0.8808691308691253,0.5938748751248714,1.1587026231403967,1.4832571098144196,9.681405937168297,9.160362002169942,9.554568170613155,9.307648554443182,256512256.0,121462441.0,,,,,,,,-52697.75,,,,,,139.6999969482422,188.2,27.34000015258789,15.25,72.80000305175781,139.6999969482422,0.0,4.299999713897705,9.4,956.29296875,30,2012,4,2,96,14,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9970175264485268,-0.0771754621266461
-27.010111,26.698083,10-04-2012,140.413,675.0,119.0,12422.5,9563.0,10443.0,8906.5,0.0865714723054379,-0.0439868039588121,0.1300629960655881,-0.1300629960655881,0.0355450878475322,-0.0355450878475322,0.9313499947715056,0.2990170448603859,-0.0637716221120114,0.7169651841416727,0.8406520426645132,0.7698128396055482,0.9313499947715056,1.0920213322179118,9.427345119330983,9.165761328578215,9.25378292981902,9.094648897479992,154318506.25,79325742.25,,,,,,,,-31118.5,,,,,,175.60000610351562,139.5,28.979999542236328,15.529999732971191,1.100000023841858,132.5,43.10000228881836,-1.6299999952316284,7.0,1281.6807861328125,10,2012,4,2,101,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9867305793119814,-0.1623661413307636
-25.127778,27.628889,10-04-2012,186.104,666.0,163.0,14310.0,9767.5,16376.0,13148.0,-0.0673271198592189,-0.2527779371545499,0.1886616135396109,-0.1886616135396109,-0.147520237393903,0.147520237393903,1.3460967494240967,0.4650627079600566,0.1016109623797839,0.9187980433263389,1.1443745632424798,0.6825646401118052,1.3460967494240967,1.6765804965446462,9.568783751310876,9.18691820203169,9.703633190449867,9.48410098908692,204776100.0,172869904.0,,,,,,,,-66168.5,,,,,,176.60000610351562,122.4,32.02000045776367,17.260000228881836,2.900000095367432,116.4000015258789,60.20000076293945,-1.459999918937683,6.1000000000000005,951.590576171875,20,2012,4,2,101,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9867305793119814,-0.1623661413307636
-25.20639,27.558,10-04-2012,157.999,724.0,10.0,14911.0,9914.0,13081.0,10792.5,0.0653758216633321,-0.1377255925201125,0.2012890231621341,-0.2012890231621341,-0.0424262912611979,0.0424262912611979,1.0886120637482235,0.5040346984062789,-0.0195385894842756,0.72379451411709,0.8772718127556778,0.6648782777814991,1.0886120637482235,1.3194472463183244,9.609921536925372,9.201804040953895,9.478992518521158,9.286699380074932,222337921.0,116478056.25,,,,,,,,-46075.125,,,,,,177.0,124.5,31.90999984741211,17.209999084472656,3.0,118.5,58.5,-1.4900000095367432,6.2,950.8628540039062,30,2012,4,2,101,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9867305793119814,-0.1623661413307636
-24.69514,27.40906,10-04-2012,193.399,922.0,67.0,14526.5,9570.5,12488.0,10229.0,0.0754594754668786,-0.1322619398417837,0.2056687554467352,-0.2056687554467352,-0.0332584156165558,0.0332584156165558,1.06880518259233,0.5178412831095396,-0.0294783611740077,0.7041613602726003,0.8596702578046959,0.6588304133824344,1.06880518259233,1.304843007157397,9.58379868394926,9.166545211976512,9.432603535863086,9.233079858945672,211019202.25,104632441.0,,,,,,,,-43431.375,,,,,,185.0,115.5,32.82999801635742,18.28999900817871,3.5,109.9000015258789,75.0999984741211,-1.559999942779541,5.800000000000001,912.1831665039062,80,2012,4,2,101,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9867305793119814,-0.1623661413307636
-26.861111,28.884722,10-04-2012,238.005,757.0,19.0,65535.0,65535.0,28992.0,24809.5,0.386587958995842,0.386587958995842,0.0,0.0,0.4507800696223893,-0.4507800696223893,0.3785687037460893,-1.5543122344752194e-15,-0.4179578788509855,0.3785687037460893,0.442389562829022,0.9999999999999984,0.3785687037460893,0.442389562829022,11.090354888959125,11.090354888959125,10.274809700521592,10.119022229646822,4294836225.0,615511290.25,,,,,,,,61562.125,,,,,,151.0,134.5,26.899999618530277,12.90999984741211,2.299999952316284,127.9000015258789,23.100000381469727,-1.1999999284744265,6.7,1520.5389404296875,30,2012,4,2,101,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9867305793119814,-0.1623661413307636
-26.73806,27.59194,10-04-2012,153.351,715.0,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.40000915527344,147.0,27.85999870300293,14.559999465942385,1.8000000715255735,139.6999969482422,21.700000762939453,-1.25,7.300000000000001,1404.5,80,2012,4,2,101,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9867305793119814,-0.1623661413307636
-26.984722,26.632278,10-04-2012,145.663,996.0,18.0,14846.5,9941.5,15989.5,13078.0,-0.0370670644700997,-0.2332343527052553,0.1978780054865249,-0.1978780054865249,-0.1362540454831767,0.1362540454831767,1.3154956495498535,0.493386309912976,0.0794626361281576,0.8808810157276067,1.0769878422523755,0.6696191021452823,1.3154956495498535,1.608358899562424,9.605586779890016,9.204573777081846,9.679750074882582,9.478763169489152,220418562.25,171034084.0,,,,,,,,-63868.125,,,,,,174.10000610351562,140.20000000000002,29.09000015258789,15.619999885559082,1.2000000476837158,133.3000030517578,40.79999923706055,-1.6799999475479126,7.0,1277.647705078125,30,2012,4,2,101,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9867305793119814,-0.1623661413307636
-29.161667,23.696389,11-04-2012,112.3785,271.45,10.0,8021.5,9928.5,7596.0,7502.0,0.0272450776372657,0.1330993751604888,-0.1062395543175481,0.1062395543175481,0.1392100054502157,-0.1392100054502157,0.7556025582917787,-0.192073324268528,-0.086298717017671,0.9352365517671142,0.9469550582808584,1.2377360842734997,0.7556025582917787,0.7650702523039657,8.990005372984012,9.203265403304218,8.935508711503221,8.923058219545728,64344462.25,56280004.0,,,,,,,,-13305.875,,,,,,204.3000030517578,74.60000000000001,33.16999816894531,16.649999618530273,0.1000000014901161,70.9000015258789,133.40000915527344,1.1999999284744265,3.7,978.0,80,2012,4,2,102,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9837979515735163,-0.1792807588107356
-26.03611,30.99778,11-04-2012,99.018,237.4,10.0,14100.0,9443.0,12525.0,10614.0,0.0591549295774645,-0.1402949745083752,0.1978082657265421,-0.1978082657265421,-0.0583836067208453,0.0583836067208453,1.124007201101333,0.4931695435772372,-0.008654299301658,0.7527659574468032,0.8882978723404192,0.6697163120567329,1.124007201101333,1.3263793286031842,9.55400099583723,9.153134898205405,9.435561763085358,9.270023374137356,198810000.0,112656996.0,,,,,,,,-45041.5,,,,,,149.40000915527344,202.4,29.34000015258789,17.09000015258789,128.40000915527344,149.40000915527344,0.0,4.360000133514404,10.1,741.7845458984375,80,2012,4,2,102,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9837979515735163,-0.1792807588107356
-28.747778,31.745833,11-04-2012,104.749,474.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.8000030517578,158.20000000000002,29.959999084472656,19.93000030517578,25.80000114440918,147.8000030517578,0.0,5.71999979019165,7.9,50.947357177734375,10,2012,4,2,102,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9837979515735163,-0.1792807588107356
-27.00222,28.76528,11-04-2012,160.373,443.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.40000915527344,143.5,26.959999084472656,13.039999961853027,2.200000047683716,136.40000915527344,14.0,-1.1699999570846558,7.2,1488.9547119140625,60,2012,4,2,102,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9837979515735163,-0.1792807588107356
-26.648056,27.089444,11-04-2012,246.265,599.0,10.0,15263.5,9515.0,15357.5,11707.5,-0.0030697887070964,-0.234897979696451,0.2319954799523771,-0.2319954799523771,-0.1033101660973019,0.1033101660973019,1.2304256437204284,0.6041513399894733,0.0441038895907875,0.7670259114881858,1.0061584826546923,0.6233825793559759,1.2304256437204284,1.614030478192311,9.633285149964992,9.160729871422848,9.63942434568298,9.368070352742068,232974432.25,137065556.25,,,,,,,,-59381.5,,,,,,165.40000915527344,144.3,28.459999084472656,14.829999923706056,1.600000023841858,137.1999969482422,28.200000762939453,-1.5299999713897705,7.2,1352.767822265625,30,2012,4,2,102,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9837979515735163,-0.1792807588107356
-26.970278,27.211111,11-04-2012,139.314,600.0,81.0,8591.0,8804.5,7894.0,7733.0,0.0422808613891413,0.0545258556157735,-0.012273289069012,0.012273289069012,0.0647921390778529,-0.0647921390778529,0.8783008688738614,-0.024248963598171,-0.0535543947308651,0.900128040973101,0.9188685834012232,1.0248515888720635,0.8783008688738614,0.8965869725708343,9.058586816748646,9.08313180523514,8.973984926689743,8.953381472167242,73805281.0,59799289.0,,,,,,,,-19771.5,,,,,,166.1999969482422,144.9,28.489999771118164,15.059999465942385,1.600000023841858,137.6999969482422,28.5,-1.3700000047683716,7.2,1315.0,80,2012,4,2,102,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9837979515735163,-0.1792807588107356
-28.141944,26.417778,11-04-2012,271.619,806.0,92.0,14475.5,9252.0,14198.0,11479.0,0.0096779256107555,-0.2109168443496792,0.2201454009061206,-0.2201454009061206,-0.1074236650426891,0.1074236650426891,1.2407047124945825,0.5645806312148556,0.0394599682215182,0.7929950606196622,0.9808296777313324,0.6391489067735094,1.2407047124945825,1.534587116299162,9.5802819240153,9.13270310224903,9.560926818574355,9.348361669873558,209540100.25,131767441.0,,,,,,,,-54970.125,,,,,,184.3000030517578,133.4,29.56999969482422,15.179999351501465,1.100000023841858,126.8000030517578,57.5,-1.319999933242798,6.7,1266.67333984375,20,2012,4,2,102,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9837979515735163,-0.1792807588107356
-28.116667,26.725278,11-04-2012,126.718,573.0,10.0,14593.0,9474.0,14307.0,11368.0,0.0098961937716262,-0.2032294689037458,0.212697885070843,-0.212697885070843,-0.0908741963343244,0.0908741963343244,1.199915558370264,0.540320878192933,0.0323268063206143,0.7790036318782925,0.9804015623929214,0.6492153772356565,1.199915558370264,1.5101329955667986,9.588365764325566,9.156412029950626,9.568574100378909,9.338645632129106,212955649.0,129231424.0,,,,,,,,-54242.25,,,,,,179.40000915527344,136.20000000000002,29.26000022888184,15.5,1.100000023841858,129.40000915527344,50.0,-1.2899999618530271,6.800000000000001,1281.810302734375,10,2012,4,2,102,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9837979515735163,-0.1792807588107356
-29.615556,27.065278,11-04-2012,92.921,284.0,20.0,13827.5,10638.5,13021.0,11106.0,0.0300389220999309,-0.1006995075973706,0.130344151066786,-0.130344151066786,-0.0214996895766744,0.0214996895766744,1.043944165060854,0.2997603045542012,-0.0069763134607865,0.8031820647260836,0.9416741999638334,0.7693726270113848,1.043944165060854,1.2239507449358349,9.53448695890676,9.272328769310253,9.474395513796807,9.31533081916712,191199756.25,123343236.0,,,,,,,,-43528.375,,,,,,169.8000030517578,154.3,28.09000015258789,13.75,1.100000023841858,146.60000610351562,23.200000762939453,-0.959999978542328,7.7,1429.070556640625,30,2012,4,2,102,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9837979515735163,-0.1792807588107356
-34.250556,20.9925,11-04-2012,25.517,424.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.5,13.1,28.46999931335449,16.889999389648438,8.800000190734863,14.0,160.5,0.6699999570846558,0.7000000000000001,33.65439224243164,20,2012,4,2,102,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.9837979515735163,-0.1792807588107356
-28.7115,24.072889,12-04-2012,189.63,778.0,10.0,12872.0,9921.0,12111.5,10357.5,0.0304400904597032,-0.0994213094292518,0.1294695739920145,-0.1294695739920145,-0.0215252607441377,0.0215252607441377,1.0439975808890127,0.2974498538453654,-0.0071583226547655,0.8046535114978185,0.940918272218762,0.7707426973275266,1.0439975808890127,1.220794274770676,9.462887373659637,9.202509792860994,9.401993256199022,9.245562717685944,165688384.0,107277806.25,,,,,,,,-40463.125,,,,,,204.8000030517578,90.1,32.71999740600586,16.43000030517578,0.2000000029802322,85.5999984741211,119.20000457763672,1.2599999904632568,4.5,997.0,80,2012,4,2,103,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.980575394063143,-0.1961425414281968
-28.801278,31.955389,12-04-2012,110.314,507.0,10.0,15794.0,9488.0,12881.5,10097.0,0.1015675402346947,-0.151702094369565,0.2494264694248863,-0.2494264694248863,-0.0310952259382178,0.0310952259382178,1.0641863406407983,0.6646290050590045,-0.0477305456843587,0.6392934025579293,0.8155945295681852,0.6007344561225744,1.0641863406407983,1.3576623102866636,9.667448713236183,9.15788851197376,9.463625080202378,9.22009266341886,249450436.0,101949409.0,,,,,,,,-45289.25,,,,,,146.8000030517578,139.4,29.35999870300293,19.81999969482422,20.5,136.90000915527344,9.90000057220459,5.349999904632568,7.0,7.797098159790039,10,2012,4,2,103,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.980575394063143,-0.1961425414281968
-28.75,30.442778,12-04-2012,100.259,283.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.10000610351562,182.8,29.94999885559082,17.420000076293945,23.399999618530277,152.10000610351562,0.0,2.9600000381469727,9.1,538.98583984375,50,2012,4,2,103,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.980575394063143,-0.1961425414281968
-29.161667,30.629722,12-04-2012,78.259,196.5,10.0,17916.5,10019.5,14670.0,10799.5,0.0996271462108538,-0.1883594240466587,0.2826818442153483,-0.2826818442153483,-0.0374657764542003,0.0374657764542003,1.0778481960177546,0.7881630819901013,-0.046184381758433,0.602768397845558,0.8187983144029202,0.5592331091451983,1.0778481960177546,1.464144917411034,9.793533167868077,9.212388273593485,9.593628035139645,9.287347708336966,321000972.25,116629200.25,,,,,,,,-52779.75,,,,,,132.0,218.9,25.729999542236328,14.859999656677246,70.5999984741211,132.0,0.0,3.4800000190734863,42.3,955.9228515625,30,2012,4,2,103,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.980575394063143,-0.1961425414281968
-27.389722,26.463889,12-04-2012,143.533,724.0,85.0,10675.0,10507.5,10415.5,9625.5,0.0123041179678053,0.0043970749892462,0.0079074707895668,-0.0079074707895668,0.0438086723290118,-0.0438086723290118,0.9160599571734388,0.0159409945277086,-0.0276905163317039,0.9016861826697808,0.9756908665105296,0.984309133489452,0.9160599571734388,0.9912443492743184,9.275753510524416,9.259939732467467,9.251146366368436,9.17227499116939,113955625.0,92650250.25,,,,,,,,-28770.875,,,,,,184.3000030517578,132.4,29.709999084472656,15.65999984741211,1.2000000476837158,125.9000015258789,58.400001525878906,-1.559999942779541,6.6000000000000005,1237.5,80,2012,4,2,103,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.980575394063143,-0.1961425414281968
-28.1175,26.719444,12-04-2012,196.78,1160.0,60.0,13560.5,9852.0,14033.0,11980.5,-0.0171235979487922,-0.1750471006908094,0.1583982915109443,-0.1583982915109443,-0.0974922706973544,0.0974922706973544,1.2160475030450546,0.3764210312626739,0.0526241249544772,0.8834851222299998,1.0348438479407025,0.7265218834113732,1.2160475030450546,1.424380836378386,9.514990174845533,9.195531256322475,9.549238235812236,9.391119072512623,183887160.25,143532380.25,,,,,,,,-53060.5,,,,,,179.40000915527344,136.20000000000002,29.26000022888184,15.5,1.100000023841858,129.40000915527344,50.0,-1.2899999618530271,6.800000000000001,1278.0748291015625,30,2012,4,2,103,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.980575394063143,-0.1961425414281968
-28.116667,26.725278,12-04-2012,117.1855,811.0,10.0,14593.0,9474.0,14307.0,11368.0,0.0098961937716262,-0.2032294689037458,0.212697885070843,-0.212697885070843,-0.0908741963343244,0.0908741963343244,1.199915558370264,0.540320878192933,0.0323268063206143,0.7790036318782925,0.9804015623929214,0.6492153772356565,1.199915558370264,1.5101329955667986,9.588365764325566,9.156412029950626,9.568574100378909,9.338645632129106,212955649.0,129231424.0,,,,,,,,-54242.25,,,,,,179.40000915527344,136.20000000000002,29.26000022888184,15.5,1.100000023841858,129.40000915527344,50.0,-1.2899999618530271,6.800000000000001,1281.810302734375,10,2012,4,2,103,15,autumn,1,15,0.8660254037844387,-0.4999999999999998,0.980575394063143,-0.1961425414281968
