Latitude,Longitude,Sample Date,red,blue,lwir11
-26.880278,26.965,03-10-2012,,,
-27.273889,28.49,03-10-2012,,,
-27.4275,28.525833,03-10-2012,,,
-27.3,28.586944,03-10-2012,,,
-34.092222,21.295278,03-10-2012,,,
-25.57877778,29.12747222,03-10-2012,,,
-27.602222,29.942778,04-10-2012,,,
-27.573056,24.746389,05-10-2012,,,
-29.042222,24.6,05-10-2012,,,
-29.028629,24.638389,05-10-2012,,,
-29.7775,29.470833,08-10-2012,,,
-29.744167,29.905833,08-10-2012,,,
-26.45,28.085833,08-10-2012,,,
-33.897778,20.012778,08-10-2012,,,
-27.01011111,26.69808333,09-10-2012,,,
-34.065833,20.404167,09-10-2012,,,
-25.127778,27.628889,09-10-2012,,,
-24.39619444,27.08983333,09-10-2012,,,
-24.69514,27.40906,09-10-2012,,,
-25.73411,27.21422,09-10-2012,,,
-30.733889,29.828333,09-10-2012,,,
-26.648056,27.089444,09-10-2012,,,
-26.970278,27.211111,09-10-2012,,,
-26.880278,26.965,09-10-2012,,,
-27.802778,28.768333,09-10-2012,,,
-26.98472222,26.63227778,09-10-2012,,,
-29.160278,26.573333,09-10-2012,,,
-28.69485,28.23487,09-10-2012,,,
-28.883333,27.89,09-10-2012,,,
-28.068333,31.55,09-10-2012,,,
-30.830556,26.921389,10-10-2012,,,
-25.20639,27.558,10-10-2012,,,
-30.398056,30.601944,10-10-2012,,,
-27.00222,28.76528,10-10-2012,,,
-31.000833,26.353056,10-10-2012,,,
-28.768056,20.720556,10-10-2012,,,
-34.031944,22.053333,10-10-2012,,,
-34.039722,22.133333,10-10-2012,,,
-34.405833,19.600556,10-10-2012,,,
-34.005833,22.351111,10-10-2012,,,
-30.830556,26.921389,11-10-2012,,,
-30.679722,26.7125,11-10-2012,,,
-30.160091,27.40124,11-10-2012,,,
-30.336111,27.359444,11-10-2012,,,
-28.404444,30.013056,12-10-2012,,,
-27.902778,24.615556,12-10-2012,,,
-29.658056,25.973333,12-10-2012,,,
-31.000833,26.353056,12-10-2012,,,
-29.803611,30.516111,12-10-2012,,,
-25.99136,27.84208,15-10-2012,,,
-26.45,28.085833,15-10-2012,,,
-33.31388889,19.07472222,15-10-2012,,,
-29.161667,23.696389,16-10-2012,,,
-27.01011111,26.69808333,16-10-2012,,,
-25.681111,31.783333,16-10-2012,,,
-29.380556,30.2775,16-10-2012,,,
-26.648056,27.089444,16-10-2012,,,
-26.970278,27.211111,16-10-2012,,,
-26.880278,26.965,16-10-2012,,,
-26.98472222,26.63227778,16-10-2012,,,
-27.935,26.126667,16-10-2012,,,
-29.160278,26.573333,16-10-2012,,,
-29.1825,23.575556,16-10-2012,,,
-34.250556,20.9925,16-10-2012,,,
-33.7075,18.97444444,16-10-2012,,,
-25.45963889,28.26430556,16-10-2012,,,
-29.161667,23.696389,17-10-2012,,,
-25.81048333,27.90955222,17-10-2012,,,
-24.768889,31.39,17-10-2012,,,
-24.9675,31.516667,17-10-2012,,,
-27.937778,31.209444,17-10-2012,,,
-27.169444,29.233889,17-10-2012,,,
-27.00222,28.76528,17-10-2012,,,
-27.802778,28.768333,17-10-2012,,,
-32.595833,19.009444,17-10-2012,,,
-28.058889,30.373611,17-10-2012,,,
-31.860278,18.6875,18-10-2012,,,
-27.273889,28.49,18-10-2012,,,
-27.671111,27.236944,18-10-2012,,,
-25.14944444,31.94055556,19-10-2012,,,
-32.502778,19.535833,19-10-2012,,,
-31.031389,28.883333,21-10-2012,,,
-24.679167,30.8025,22-10-2012,,,
-26.861111,28.884722,22-10-2012,,,
-26.45,28.085833,22-10-2012,,,
-31.396,29.2651,22-10-2012,,,
-31.554722,29.245556,22-10-2012,,,
-27.01011111,26.69808333,23-10-2012,,,
-24.183889,30.823889,23-10-2012,,,
-25.127778,27.628889,23-10-2012,,,
-25.20639,27.558,23-10-2012,,,
-24.69514,27.40906,23-10-2012,,,
-28.747778,31.745833,23-10-2012,,,
-26.648056,27.089444,23-10-2012,,,
-26.970278,27.211111,23-10-2012,,,
-26.880278,26.965,23-10-2012,,,
-27.802778,28.768333,23-10-2012,,,
-27.38972222,26.46388889,23-10-2012,,,
-26.98472222,26.63227778,23-10-2012,,,
-28.69485,28.23487,23-10-2012,,,
-30.568333,29.422778,23-10-2012,,,
-30.570833,29.150556,23-10-2012,,,
-31.104278,29.399722,23-10-2012,,,
-33.501667,21.624167,23-10-2012,,,
-29.161667,23.696389,24-10-2012,,,
-24.39619444,27.08983333,24-10-2012,,,
-24.058889,31.237222,24-10-2012,,,
-28.141944,26.417778,24-10-2012,,,
-27.398611,26.614722,24-10-2012,,,
-27.671111,27.236944,24-10-2012,,,
-30.679722,26.7125,24-10-2012,,,
-30.336111,27.359444,24-10-2012,,,
-28.768056,20.720556,24-10-2012,,,
-30.86013889,29.07125,24-10-2012,,,
-30.77586667,29.03221667,24-10-2012,,,
-33.13083,18.86278,24-10-2012,,,
-28.75,30.442778,25-10-2012,,,
-29.161667,30.629722,25-10-2012,,,
-27.38972222,26.46388889,25-10-2012,,,
-27.671111,27.236944,28-10-2012,,,
-28.068333,31.55,28-10-2012,,,
-25.99136,27.84208,29-10-2012,,,
-27.00222,28.76528,29-10-2012,,,
-26.45,28.085833,29-10-2012,,,
-27.01011111,26.69808333,30-10-2012,,,
-26.648056,27.089444,30-10-2012,,,
-26.970278,27.211111,30-10-2012,,,
-26.880278,26.965,30-10-2012,,,
-26.98472222,26.63227778,30-10-2012,,,
-29.160278,26.573333,30-10-2012,,,
-25.45963889,28.26430556,30-10-2012,,,
-28.338333,31.373611,30-10-2012,,,
-25.57877778,29.12747222,30-10-2012,,,
-29.161667,23.696389,31-10-2012,,,
-25.81048333,27.90955222,31-10-2012,,,
-29.641944,30.6875,31-10-2012,,,
-22.769722,30.886944,31-10-2012,,,
-28.44555556,32.325,21-02-2013,,,
-26.73806,27.59194,31-10-2012,,,
-23.658056,31.05,01-11-2012,,,
-29.161667,23.696389,02-11-2012,,,
-28.7115,24.07288889,02-11-2012,,,
-29.1825,23.575556,02-11-2012,,,
-29.7775,29.470833,05-11-2012,,,
-29.987778,29.851667,05-11-2012,,,
-29.744167,29.905833,05-11-2012,,,
-26.970278,27.211111,05-11-2012,,,
-26.45,28.085833,05-11-2012,,,
-33.818056,19.694722,05-11-2012,,,
-33.897778,20.012778,05-11-2012,,,
-34.065833,20.404167,06-11-2012,,,
-24.670833,28.560833,06-11-2012,,,
-25.127778,27.628889,06-11-2012,,,
-25.20639,27.558,06-11-2012,,,
-24.39619444,27.08983333,06-11-2012,,,
-24.69514,27.40906,06-11-2012,,,
-26.03611,30.99778,06-11-2012,,,
-27.363611,31.783333,06-11-2012,,,
-30.733889,29.828333,06-11-2012,,,
-27.38972222,26.46388889,06-11-2012,,,
-27.398611,26.614722,06-11-2012,,,
-27.671111,27.236944,06-11-2012,,,
-29.160278,26.573333,06-11-2012,,,
-28.69485,28.23487,06-11-2012,,,
-28.883333,27.89,06-11-2012,,,
-34.092222,21.295278,06-11-2012,,,
-34.075556,20.145556,06-11-2012,,,
-29.161667,23.696389,07-11-2012,,,
-22.935,28.004167,07-11-2012,,,
-26.905,32.324722,07-11-2012,,,
-30.398056,30.601944,07-11-2012,,,
-30.27402,30.69602,07-11-2012,,,
-27.3,28.586944,07-11-2012,,,
-29.615556,27.065278,07-11-2012,,,
-34.405833,19.600556,07-11-2012,,,
-27.01011111,26.69808333,08-11-2012,,,
-30.830556,26.921389,08-11-2012,,,
-22.91028,29.61111,08-11-2012,,,
-26.861111,28.884722,08-11-2012,,,
-27.00222,28.76528,08-11-2012,,,
-27.02314,28.59389,08-11-2012,,,
-26.648056,27.089444,08-11-2012,,,
-26.880278,26.965,08-11-2012,,,
-26.98472222,26.63227778,08-11-2012,,,
-29.028629,24.638389,08-11-2012,,,
-30.679722,26.7125,08-11-2012,,,
-30.160091,27.40124,08-11-2012,,,
-30.336111,27.359444,08-11-2012,,,
-34.329722,18.990278,08-11-2012,,,
-29.658056,25.973333,09-11-2012,,,
-31.000833,26.353056,09-11-2012,,,
-29.803611,30.516111,09-11-2012,,,
-25.99136,27.84208,12-11-2012,,,
-26.861111,28.884722,12-11-2012,,,
-26.45,28.085833,12-11-2012,,,
-27.671111,27.236944,12-11-2012,,,
-33.38056,19.30167,12-11-2012,,,
-32.502778,19.535833,12-11-2012,,,
-27.01011111,26.69808333,13-11-2012,,,
-31.860278,18.6875,13-11-2012,,,
-25.73411,27.21422,13-11-2012,,,
-22.43772222,31.07805556,13-11-2012,,,
-29.380556,30.2775,13-11-2012,,,
-27.169444,29.233889,13-11-2012,,,
-27.00222,28.76528,13-11-2012,,,
-26.970278,27.211111,13-11-2012,,,
-26.880278,26.965,13-11-2012,,,
-26.98472222,26.63227778,13-11-2012,,,
-27.935,26.126667,13-11-2012,,,
-32.595833,19.009444,13-11-2012,,,
-25.45963889,28.26430556,13-11-2012,,,
-29.161667,23.696389,14-11-2012,,,
-25.81048333,27.90955222,14-11-2012,,,
-27.3,28.586944,14-11-2012,,,
-33.31388889,19.07472222,14-11-2012,,,
-33.13083,18.86278,14-11-2012,,,
-27.5275,30.858056,15-11-2012,,,
-33.7075,18.97444444,15-11-2012,,,
-34.250556,20.9925,16-11-2012,,,
-24.679167,30.8025,19-11-2012,,,
-26.45,28.085833,19-11-2012,,,
-28.116667,26.725278,19-11-2012,,,
-29.160278,26.573333,19-11-2012,,,
-27.01011111,26.69808333,20-11-2012,,,
-24.183889,30.823889,20-11-2012,,,
-25.127778,27.628889,20-11-2012,,,
-25.20639,27.558,20-11-2012,,,
-26.861111,28.884722,20-11-2012,,,
-27.00222,28.76528,20-11-2012,,,
-26.648056,27.089444,20-11-2012,,,
-26.970278,27.211111,20-11-2012,,,
-26.880278,26.965,20-11-2012,,,
-26.98472222,26.63227778,20-11-2012,,,
-31.396,29.2651,20-11-2012,,,
-31.554722,29.245556,20-11-2012,,,
-34.031944,22.053333,20-11-2012,,,
-34.039722,22.133333,20-11-2012,,,
-29.161667,23.696389,21-11-2012,,,
-28.7115,24.07288889,21-11-2012,,,
-28.747778,31.745833,21-11-2012,,,
-28.141944,26.417778,21-11-2012,,,
-30.27402,30.69602,10-10-2012,,,
-29.160278,26.573333,21-11-2012,,,
-30.570833,29.150556,21-11-2012,,,
-31.104278,29.399722,21-11-2012,,,
-34.02861,22.22222,21-11-2012,,,
-34.005833,22.351111,21-11-2012,,,
-29.140556,31.391944,22-11-2012,,,
-24.39619444,27.08983333,22-11-2012,,,
-28.75,30.442778,22-11-2012,,,
-27.38972222,26.46388889,22-11-2012,,,
-27.671111,27.236944,22-11-2012,,,
-30.568333,29.422778,22-11-2012,,,
-31.031389,28.883333,22-11-2012,,,
-30.86013889,29.07125,22-11-2012,,,
-30.77586667,29.03221667,22-11-2012,,,
-25.99136,27.84208,26-11-2012,,,
-26.73806,27.59194,26-11-2012,,,
-26.45,28.085833,26-11-2012,,,
-33.818056,19.694722,26-11-2012,,,
-33.897778,20.012778,26-11-2012,,,
-34.065833,20.404167,27-11-2012,,,
-28.404444,30.013056,27-11-2012,,,
-27.169444,29.233889,27-11-2012,,,
-26.861111,28.884722,27-11-2012,,,
-27.3,28.586944,27-11-2012,,,
-29.042222,24.6,27-11-2012,,,
-29.028629,24.638389,27-11-2012,,,
-33.501667,21.624167,27-11-2012,,,
-34.075556,20.145556,27-11-2012,,,
-25.45963889,28.26430556,27-11-2012,,,
-28.338333,31.373611,27-11-2012,,,
-28.068333,31.55,27-11-2012,,,
-25.57877778,29.12747222,27-11-2012,,,
-29.161667,23.696389,28-11-2012,,,
-27.01011111,26.69808333,28-11-2012,,,
-25.81048333,27.90955222,28-11-2012,,,
-26.648056,27.089444,28-11-2012,,,
-26.970278,27.211111,28-11-2012,,,
-26.880278,26.965,28-11-2012,,,
-27.802778,28.768333,28-11-2012,,,
-26.98472222,26.63227778,28-11-2012,,,
-34.405833,19.600556,28-11-2012,,,
-29.641944,30.6875,29-11-2012,,,
-25.73411,27.21422,29-11-2012,,,
-24.925278,29.324444,29-11-2012,,,
-27.398611,26.614722,29-11-2012,,,
-34.329722,18.990278,29-11-2012,,,
-29.7775,29.470833,03-12-2012,,,
-29.987778,29.851667,03-12-2012,,,
-29.744167,29.905833,03-12-2012,,,
-26.970278,27.211111,03-12-2012,,,
-26.45,28.085833,03-12-2012,,,
-33.31388889,19.07472222,03-12-2012,,,
-25.127778,27.628889,04-12-2012,,,
-25.20639,27.558,04-12-2012,,,
-24.39619444,27.08983333,04-12-2012,,,
-24.69514,27.40906,04-12-2012,,,
-22.769722,30.886944,04-12-2012,,,
-27.363611,31.783333,04-12-2012,,,
-30.733889,29.828333,04-12-2012,,,
-26.861111,28.884722,04-12-2012,,,
-27.02314,28.59389,04-12-2012,,,
-27.671111,27.236944,04-12-2012,,,
-28.69485,28.23487,04-12-2012,,,
-29.615556,27.065278,04-12-2012,,,
-34.092222,21.295278,04-12-2012,,,
-33.13083,18.86278,04-12-2012,,,
-33.7075,18.97444444,04-12-2012,,,
-29.161667,23.696389,05-12-2012,,,
-27.01011111,26.69808333,05-12-2012,,,
-30.398056,30.601944,05-12-2012,,,
-27.00222,28.76528,05-12-2012,,,
-26.648056,27.089444,05-12-2012,,,
-26.880278,26.965,05-12-2012,,,
-27.273889,28.49,05-12-2012,,,
-27.3,28.586944,05-12-2012,,,
-26.98472222,26.63227778,05-12-2012,,,
-30.336111,27.359444,05-12-2012,,,
-28.768056,20.720556,05-12-2012,,,
-34.039722,22.133333,05-12-2012,,,
-32.595833,19.009444,05-12-2012,,,
-31.860278,18.6875,06-12-2012,,,
-30.830556,26.921389,06-12-2012,,,
-23.658056,31.05,06-12-2012,,,
-26.905,32.324722,06-12-2012,,,
-26.98472222,26.63227778,06-12-2012,,,
-31.000833,26.353056,06-12-2012,,,
-30.679722,26.7125,06-12-2012,,,
-33.501667,21.624167,06-12-2012,,,
-33.38056,19.30167,06-12-2012,,,
-29.803611,30.516111,06-12-2012,,,
-29.658056,25.973333,07-12-2012,,,
-28.96362,19.15486,08-12-2012,,,
-25.99136,27.84208,10-12-2012,,,
-29.380556,30.2775,10-12-2012,,,
-26.73806,27.59194,10-12-2012,,,
-26.45,28.085833,10-12-2012,,,
-27.671111,27.236944,10-12-2012,,,
-30.86013889,29.07125,10-12-2012,,,
-31.104278,29.399722,10-12-2012,,,
-31.396,29.2651,10-12-2012,,,
-31.554722,29.245556,10-12-2012,,,
-34.005833,22.351111,10-12-2012,,,
-27.01011111,26.69808333,11-12-2012,,,
-26.861111,28.884722,11-12-2012,,,
-27.00222,28.76528,11-12-2012,,,
-26.970278,27.211111,11-12-2012,,,
-26.880278,26.965,11-12-2012,,,
-26.98472222,26.63227778,11-12-2012,,,
-30.77586667,29.03221667,11-12-2012,,,
-25.45963889,28.26430556,11-12-2012,,,
-25.81048333,27.90955222,12-12-2012,,,
-27.5275,30.858056,12-12-2012,,,
-28.141944,26.417778,12-12-2012,,,
-28.1175,26.719444,12-12-2012,,,
-30.568333,29.422778,12-12-2012,,,
-31.031389,28.883333,12-12-2012,,,
-30.570833,29.150556,12-12-2012,,,
-34.250556,20.9925,12-12-2012,,,
-24.670833,28.560833,13-12-2012,,,
-27.937778,31.209444,13-12-2012,,,
-27.398611,26.614722,13-12-2012,,,
-27.671111,27.236944,13-12-2012,,,
-22.43772222,31.07805556,14-12-2012,,,
-28.96362,19.15486,15-12-2012,,,
-28.735556,29.820556,17-12-2012,,,
-28.7115,24.07288889,18-12-2012,,,
-25.127778,27.628889,18-12-2012,,,
-25.20639,27.558,18-12-2012,,,
-24.69514,27.40906,18-12-2012,,,
-26.45,28.085833,18-12-2012,,,
-29.1825,23.575556,18-12-2012,,,
-33.501667,21.624167,18-12-2012,,,
-29.161667,23.696389,19-12-2012,,,
-27.01011111,26.69808333,19-12-2012,,,
-24.39619444,27.08983333,19-12-2012,,,
-28.404444,30.013056,19-12-2012,,,
-26.861111,28.884722,19-12-2012,,,
-27.00222,28.76528,19-12-2012,,,
-26.648056,27.089444,19-12-2012,,,
-26.970278,27.211111,19-12-2012,,,
-26.880278,26.965,19-12-2012,,,
-26.98472222,26.63227778,19-12-2012,,,
-28.768056,20.720556,19-12-2012,,,
-28.75,30.442778,20-12-2012,,,
-29.161667,30.629722,20-12-2012,,,
-28.96362,19.15486,22-12-2012,,,
-28.96362,19.15486,29-12-2012,,,
-25.14944444,31.94055556,01-01-2013,,,
-27.00222,28.76528,01-01-2013,,,
-25.127778,27.628889,02-01-2013,,,
-25.99136,27.84208,02-01-2013,,,
-25.20639,27.558,02-01-2013,,,
-30.160091,27.40124,02-01-2013,,,
-28.96362,19.15486,02-01-2013,,,
-25.81048333,27.90955222,03-01-2013,,,
-26.73806,27.59194,03-01-2013,,,
-27.398611,26.614722,03-01-2013,,,
-27.671111,27.236944,03-01-2013,,,
-25.45963889,28.26430556,03-01-2013,,,
-27.01011111,26.69808333,04-01-2013,,,
-26.648056,27.089444,04-01-2013,,,
-26.970278,27.211111,04-01-2013,,,
-26.880278,26.965,04-01-2013,,,
-26.98472222,26.63227778,04-01-2013,,,
-28.96362,19.15486,05-01-2013,,,
-25.99136,27.84208,07-01-2013,,,
-28.747778,31.745833,07-01-2013,,,
-29.7775,29.470833,07-01-2013,,,
-29.744167,29.905833,07-01-2013,,,
-26.45,28.085833,07-01-2013,,,
-28.768056,20.720556,07-01-2013,,,
-27.01011111,26.69808333,08-01-2013,,,
-23.658056,31.05,08-01-2013,9633.5,8377.0,47071.5
-27.169444,29.233889,08-01-2013,,,
-26.861111,28.884722,08-01-2013,,,
-26.648056,27.089444,08-01-2013,,,
-26.970278,27.211111,08-01-2013,,,
-26.880278,26.965,08-01-2013,,,
-26.98472222,26.63227778,08-01-2013,,,
-29.160278,26.573333,08-01-2013,,,
-28.883333,27.89,08-01-2013,,,
-25.45963889,28.26430556,08-01-2013,,,
-25.81048333,27.90955222,09-01-2013,,,
-22.769722,30.886944,09-01-2013,10115.0,8459.0,48314.0
-29.744167,29.905833,09-01-2013,,,
-30.398056,30.601944,09-01-2013,,,
-30.27402,30.69602,09-01-2013,,,
-27.00222,28.76528,09-01-2013,,,
-27.02314,28.59389,09-01-2013,,,
-27.273889,28.49,09-01-2013,,,
-27.4275,28.525833,09-01-2013,,,
-27.3,28.586944,09-01-2013,,,
-30.830556,26.921389,10-01-2013,,,
-30.733889,29.828333,10-01-2013,,,
-29.042222,24.6,10-01-2013,,,
-29.028629,24.638389,10-01-2013,,,
-30.679722,26.7125,10-01-2013,,,
-30.160091,27.40124,10-01-2013,,,
-30.336111,27.359444,10-01-2013,,,
-24.39619444,27.08983333,11-01-2013,,,
-29.658056,25.973333,11-01-2013,,,
-31.000833,26.353056,11-01-2013,,,
-30.534167,24.961944,11-01-2013,,,
-34.250556,20.9925,11-01-2013,,,
-29.803611,30.516111,11-01-2013,,,
-29.140556,31.391944,13-01-2013,,,
-31.396,29.2651,14-01-2013,,,
-31.554722,29.245556,14-01-2013,,,
-33.818056,19.694722,14-01-2013,,,
-27.01011111,26.69808333,15-01-2013,,,
-34.065833,20.404167,15-01-2013,,,
-25.20639,27.558,15-01-2013,,,
-28.747778,31.745833,15-01-2013,,,
-26.648056,27.089444,15-01-2013,,,
-26.970278,27.211111,15-01-2013,,,
-26.880278,26.965,15-01-2013,,,
-26.98472222,26.63227778,15-01-2013,,,
-30.568333,29.422778,15-01-2013,,,
-30.570833,29.150556,15-01-2013,,,
-31.104278,29.399722,15-01-2013,,,
-34.075556,20.145556,15-01-2013,,,
-29.161667,23.696389,16-01-2013,,,
-29.140556,31.391944,16-01-2013,,,
-24.39619444,27.08983333,16-01-2013,,,
-26.45,28.085833,16-01-2013,,,
-27.802778,28.768333,16-01-2013,,,
-28.768056,20.720556,16-01-2013,,,
-31.031389,28.883333,16-01-2013,,,
-30.86013889,29.07125,16-01-2013,,,
-30.77586667,29.03221667,16-01-2013,,,
-33.501667,21.624167,16-01-2013,,,
-34.405833,19.600556,16-01-2013,,,
-28.801278,31.955389,17-01-2013,,,
-28.75,30.442778,17-01-2013,,,
-29.161667,30.629722,17-01-2013,,,
-26.861111,28.884722,17-01-2013,,,
-27.00222,28.76528,17-01-2013,,,
-27.4275,28.525833,17-01-2013,,,
-34.329722,18.990278,17-01-2013,,,
-25.99136,27.84208,21-01-2013,,,
-26.73806,27.59194,21-01-2013,,,
-26.45,28.085833,21-01-2013,,,
-27.01011111,26.69808333,22-01-2013,,,
-28.747778,31.745833,22-01-2013,,,
-26.861111,28.884722,22-01-2013,,,
-26.648056,27.089444,22-01-2013,,,
-26.970278,27.211111,22-01-2013,,,
-26.880278,26.965,22-01-2013,,,
-26.98472222,26.63227778,22-01-2013,,,
-27.935,26.126667,22-01-2013,,,
-28.1175,26.719444,22-01-2013,,,
-30.160091,27.40124,22-01-2013,,,
-34.031944,22.053333,22-01-2013,,,
-34.039722,22.133333,22-01-2013,,,
-25.45963889,28.26430556,22-01-2013,,,
-28.338333,31.373611,22-01-2013,,,
-28.068333,31.55,22-01-2013,,,
-29.161667,23.696389,23-01-2013,,,
-25.81048333,27.90955222,23-01-2013,,,
-29.744167,29.905833,23-01-2013,,,
-27.00222,28.76528,23-01-2013,,,
-27.38972222,26.46388889,23-01-2013,,,
-28.141944,26.417778,23-01-2013,,,
-27.398611,26.614722,23-01-2013,,,
-30.336111,27.359444,23-01-2013,,,
-24.058889,31.237222,24-01-2013,9458.0,8396.0,46794.5
-28.44555556,32.325,21-03-2013,,,
-28.1175,26.719444,24-01-2013,,,
-27.671111,27.236944,24-01-2013,,,
-29.641944,30.6875,28-01-2013,,,
-29.758889,30.935278,28-01-2013,,,
-30.398056,30.601944,28-01-2013,,,
-30.27402,30.69602,28-01-2013,,,
-26.45,28.085833,28-01-2013,,,
-34.02861,22.22222,28-01-2013,,,
-33.31388889,19.07472222,28-01-2013,,,
-27.01011111,26.69808333,29-01-2013,,,
-25.127778,27.628889,29-01-2013,,,
-25.20639,27.558,29-01-2013,,,
-24.39619444,27.08983333,29-01-2013,,,
-24.69514,27.40906,29-01-2013,,,
-27.363611,31.783333,29-01-2013,,,
-28.735556,29.820556,29-01-2013,,,
-26.861111,28.884722,29-01-2013,,,
-26.98472222,26.63227778,29-01-2013,,,
-27.398611,26.614722,29-01-2013,,,
-33.7075,18.97444444,29-01-2013,,,
-34.005833,22.351111,29-01-2013,,,
-29.641944,30.6875,30-01-2013,,,
-29.380556,30.2775,30-01-2013,,,
-26.648056,27.089444,30-01-2013,,,
-29.042222,24.6,30-01-2013,,,
-29.028629,24.638389,30-01-2013,,,
-32.595833,19.009444,30-01-2013,,,
-33.13083,18.86278,30-01-2013,,,
-26.905,32.324722,31-01-2013,,,
-27.935,26.126667,31-01-2013,,,
-28.1175,26.719444,31-01-2013,,,
-27.902778,24.615556,31-01-2013,,,
-30.160091,27.40124,31-01-2013,,,
-33.38056,19.30167,31-01-2013,,,
-32.502778,19.535833,01-02-2013,,,
-25.99136,27.84208,04-02-2013,,,
-26.73806,27.59194,04-02-2013,,,
-26.45,28.085833,04-02-2013,,,
-23.658056,31.05,05-02-2013,9633.5,8377.0,47071.5
-23.281,30.54305556,05-02-2013,9983.0,8451.0,46241.0
-25.14944444,31.94055556,05-02-2013,10311.0,8581.0,
-27.169444,29.233889,05-02-2013,,,
-26.861111,28.884722,05-02-2013,,,
-27.398611,26.614722,05-02-2013,,,
-27.671111,27.236944,05-02-2013,,,
-29.160278,26.573333,05-02-2013,,,
-34.031944,22.053333,05-02-2013,,,
-25.45963889,28.26430556,05-02-2013,,,
-27.01011111,26.69808333,06-02-2013,,,
-25.81048333,27.90955222,06-02-2013,,,
-22.769722,30.886944,06-02-2013,10115.0,8459.0,48314.0
-29.744167,29.905833,06-02-2013,,,
-27.02314,28.59389,06-02-2013,,,
-26.648056,27.089444,06-02-2013,,,
-26.970278,27.211111,06-02-2013,,,
-27.273889,28.49,06-02-2013,,,
-27.4275,28.525833,06-02-2013,,,
-27.3,28.586944,06-02-2013,,,
-26.98472222,26.63227778,06-02-2013,,,
-28.69485,28.23487,06-02-2013,,,
-29.615556,27.065278,06-02-2013,,,
-28.883333,27.89,06-02-2013,,,
-28.75,30.442778,07-02-2013,,,
-29.161667,30.629722,07-02-2013,,,
-27.00222,28.76528,07-02-2013,,,
-30.679722,26.7125,07-02-2013,,,
-30.160091,27.40124,07-02-2013,,,
-30.336111,27.359444,07-02-2013,,,
-27.935,26.126667,08-02-2013,,,
-28.1175,26.719444,08-02-2013,,,
-29.160278,26.573333,08-02-2013,,,
-29.658056,25.973333,08-02-2013,,,
-31.000833,26.353056,08-02-2013,,,
-28.96362,19.15486,09-02-2013,,,
-23.281,30.54305556,10-02-2013,9983.0,8451.0,46241.0
-24.058889,31.237222,11-02-2013,9458.0,8396.0,46794.5
-26.970278,27.211111,11-02-2013,,,
-26.45,28.085833,11-02-2013,,,
-31.031389,28.883333,11-02-2013,,,
-30.86013889,29.07125,11-02-2013,,,
-30.77586667,29.03221667,11-02-2013,,,
-33.818056,19.694722,11-02-2013,,,
-27.01011111,26.69808333,12-02-2013,,,
-34.065833,20.404167,12-02-2013,8081.0,7722.0,45498.0
-24.670833,28.560833,12-02-2013,,,
-25.127778,27.628889,12-02-2013,,,
-25.20639,27.558,12-02-2013,,,
-24.69514,27.40906,12-02-2013,,,
-28.747778,31.745833,12-02-2013,,,
-29.380556,30.2775,12-02-2013,,,
-26.861111,28.884722,12-02-2013,,,
-26.648056,27.089444,12-02-2013,,,
-26.880278,26.965,12-02-2013,,,
-26.98472222,26.63227778,12-02-2013,,,
-29.042222,24.6,12-02-2013,,,
-34.075556,20.145556,12-02-2013,11220.0,9254.5,47367.5
-28.058889,30.373611,12-02-2013,,,
-29.161667,23.696389,13-02-2013,,,
-24.282222,28.090278,13-02-2013,,,
-24.39619444,27.08983333,13-02-2013,,,
-24.925278,29.324444,13-02-2013,,,
-28.747778,31.745833,13-02-2013,,,
-27.937778,31.209444,13-02-2013,,,
-28.404444,30.013056,13-02-2013,,,
-28.768056,20.720556,13-02-2013,,,
-31.396,29.2651,13-02-2013,,,
-31.554722,29.245556,13-02-2013,,,
-33.897778,20.012778,13-02-2013,,,
-28.801278,31.955389,14-02-2013,,,
-27.5275,30.858056,14-02-2013,,,
-27.671111,27.236944,14-02-2013,,,
-27.573056,24.746389,14-02-2013,,,
-30.568333,29.422778,14-02-2013,,,
-30.570833,29.150556,14-02-2013,,,
-31.104278,29.399722,14-02-2013,,,
-34.329722,18.990278,14-02-2013,,,
-29.744167,29.905833,16-02-2013,,,
-25.99136,27.84208,18-02-2013,,,
-29.7775,29.470833,18-02-2013,,,
-26.880278,26.965,18-02-2013,,,
-27.01011111,26.69808333,19-02-2013,,,
-30.733889,29.828333,19-02-2013,,,
-26.648056,27.089444,19-02-2013,,,
-26.970278,27.211111,19-02-2013,,,
-26.98472222,26.63227778,19-02-2013,,,
-25.45963889,28.26430556,19-02-2013,,,
-28.068333,31.55,19-02-2013,,,
